appearDate,applyCnt,coIndustry,coIndustryDesc,custName,custNo,description,descSnippet,mrtDist,jobAddress,jobAddrNo,jobAddrNoDesc,jobName,jobNameSnippet,jobNo,jobRo,jobType,lat,lon,link,major,mrt,mrtDesc,optionEdu,period,remoteWorkType,s10,salaryHigh,salaryLow,tags,s9,s5,d3,hrBehaviorPR,jobCat,labels,isSave,isApplied,applyDate,userApplyCount,isActivelyHiring,interactionRecord
20250707,14,1003002015,電子通訊／電腦週邊零售業,全國電子股份有限公司,22006252000,"擔任數據平台的資料處理及報表開發工作，透過BI工具重新改寫既有的系統報表及資料處理流程，以提升報表產製的效率及系統資源。

【工作內容】
01. 負責數據分析和報表開發工作。
02. 編寫ETL流程，進行資料清洗、分析、可視化和報表生成等任務。","擔任數據平台的資料處理及報表開發工作，透過BI工具重新改寫既有的系統報表及資料處理流程，以提升報表產製的效率及系統資源。

【工作內容】
01. 負責[[[數據分析]]]和報表開發工作。
02. 編寫ETL流程，進行資料清洗、分析、可視化和報表生成等任務。",0.0,五工六路55號(248),6001002025,新北市五股區,總公司-IT部門/數據分析及報表開發工程師,總公司-IT部門/[[[數據分析]]]及報表開發工程師,14010560,1,2,25.0685188,121.4460643,"{'job': 'https://www.104.com.tw/job/8cam8', 'cust': 'https://www.104.com.tw/company/a3xycps', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8cam8?channel=104rpt'}",[],,,"[4, 5]",3,0,10,0,0,"{'zone': {'desc': '上市上櫃', 'param': 16}, 'wf10': {'desc': '', 'param': 'wf10'}, 'wf1': {'desc': '', 'param': 'wf1'}, 'wf9': {'desc': '', 'param': 'wf9'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf18': {'desc': '', 'param': 'wf18'}, 'wf30': {'desc': '', 'param': 'wf30'}, 'wf4': {'desc': '', 'param': 'wf4'}, 'wf25': {'desc': '', 'param': 'wf25'}, 'wf28': {'desc': '', 'param': 'wf28'}, 'wf2': {'desc': '', 'param': 'wf2'}}",[1],0,09:00-18:00,0.9679436103111048,"[2007001022, 2007001004, 2007001017]","['c@wf10', 'c@wf1', 'c@wf9', 'c@wf7', 'c@wf18', 'c@wf30', 'c@wf4', 'c@wf25', 'c@wf28', 'c@wf2']",,,,,True,"{'lastProcessedResumeAtTime': 1751882425, 'nowTimestamp': 1752050870}"
20250709,19,1011004002,其他不動產業,永聯物流開發股份有限公司,130000000030883,"About the Business Intelligence Team

As a Data Analyst on the Business Intelligence (BI) Team, you will work on mission-critical initiatives that shape ALP’s direction and performance side-by-side with team members coming from the leading Ecommerce. This is a high-visibility role ideal for ambitious individuals who thrive at the
intersection of strategy, data, and execution.

About the Role and the Team

As a Data Analyst on BI Team, you will work on mission-critical initiatives that shape ALP’s direction and performance side-by-side with the Head of BI and IT team to deliver industry leading data analysis for warehousing and logistics strategy.

What You Will Do:
•	Design and implement ETL processes to transform multi-source raw data into data warehouses.
•	Assist in building visualization dashboards to present key business metrics.
•	Help implement automated processes for regular report updates.
•	Perform basic statistical analysis and data quality verification.
•	Establish data quality monitoring mechanisms to ensure data accuracy and integrity.
•	Write clear technical documentation, including data flows and transformation rules.

What We’re Looking For
•	At least 1 year of experience in ETL development and data engineering
•	Proficient in SQL and database systems (such as PostgreSQL, MySQL, Oracle, SQL Server, etc.)
•	Experience with ETL tools (such as Apache NiFi, AWS Glue, etc.)
•	Basic statistical analysis skills and business data interpretation abilities
","About the Business Intelligence Team

As a Data Analyst on the Business Intelligence (BI) Team, you will work on mission-critical initiatives that shape ALP’s direction and performance side-by-side with team members coming from the leading Ecommerce. This is a high-visibility role ideal for ambitious individuals who thrive at the
intersection of strategy, data, and execution.

About the Role and the Team

As a Data Analyst on BI Team, you will work on mission-critical initiatives that shape ALP’s direction and performance side-by-side with the Head of BI and IT team to deliver industry leading data analysis for warehousing and logistics strategy.

What You Will Do:
•	Design and implement ETL processes to transform multi-source raw data into data warehouses.
•	Assist in building visualization dashboards to present key business metrics.
•	Help implement automated processes for regular report updates.
•	Perform basic statistical analysis and data quality verification.
•	Establish data quality monitoring mechanisms to ensure data accuracy and integrity.
•	Write clear technical documentation, including data flows and transformation rules.

What We’re Looking For
•	At least 1 year of experience in ETL development and data engineering
•	Proficient in SQL and database systems (such as PostgreSQL, MySQL, Oracle, SQL Server, etc.)
•	Experience with ETL tools (such as Apache NiFi, AWS Glue, etc.)
•	Basic statistical analysis skills and business data interpretation abilities
",0.0,瑞光路258巷39號2樓,6001001010,台北市內湖區,【Business Intelligence Team】數據分析師 Data Analyst,【Business Intelligence Team】[[[數據分析]]]師 Data Analyst,14650303,1,2,25.074882,121.5747656,"{'job': 'https://www.104.com.tw/job/8q08v', 'cust': 'https://www.104.com.tw/company/1a2x6bin4z', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8q08v?channel=104rpt'}",[],,,[4],2,0,10,0,0,"{'wf30': {'desc': '', 'param': 'wf30'}, 'wf13': {'desc': '', 'param': 'wf13'}, 'wf12': {'desc': '', 'param': 'wf12'}, 'wf26': {'desc': '', 'param': 'wf26'}, 'wf27': {'desc': '', 'param': 'wf27'}, 'wf33': {'desc': '', 'param': 'wf33'}, 'wf9': {'desc': '', 'param': 'wf9'}, 'wf31': {'desc': '', 'param': 'wf31'}, 'wf11': {'desc': '', 'param': 'wf11'}, 'wf25': {'desc': '', 'param': 'wf25'}, 'wf29': {'desc': '', 'param': 'wf29'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'wf10': {'desc': '', 'param': 'wf10'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf19': {'desc': '', 'param': 'wf19'}}",[1],0,,0.7994734054155112,"[2007001018, 2007001022]","['c@wf30', 'c@wf13', 'c@wf12', 'c@wf26', 'c@wf27', 'c@wf33', 'c@wf9', 'c@wf31', 'c@wf11', 'c@wf25', 'c@wf29', 'c@wf2', 'c@wf10', 'c@wf7', 'c@wf19']",,,,,True,"{'lastProcessedResumeAtTime': 1752038431, 'nowTimestamp': 1752050870}"
20250707,7,1001001006,其它軟體及網路相關業,玩構網路科技有限公司,130000000156993,"【加入玩構科技，與全球 AI 科技領航者並肩前行！ 】

想在 AI + SEO + 數據分析 的交叉領域成為佼佼者？現在，就是你的機會！

玩構科技（OneLab Technology） 是台灣領先的 AI 企業，旗下 AI 產品品牌","【加入玩構科技，與全球 AI 科技領航者並肩前行！ 】

想在 AI + SEO + [[[數據分析]]] 的交叉領域成為佼佼者？現在，就是你的機會！

玩構科技（OneLab Technology） 是台灣領先的 AI 企業，旗下 AI 產品品牌",0.28,健民街70號,6001016009,高雄市楠梓區,SEO工程師、Web數據分析師（Jr. SEO Engineer）,SEO工程師、Web[[[數據分析]]]師（Jr. SEO Engineer）,14637979,1,0,22.7309678,120.3231566,"{'job': 'https://www.104.com.tw/job/8pqqj', 'cust': 'https://www.104.com.tw/company/1a2x6blcg1', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8pqqj?channel=104rpt'}",[],99004001020,捷運都會公園站,"[3, 4, 5, 6]",0,0,50,56000,36000,"{'wf29': {'desc': '', 'param': 'wf29'}, 'wf26': {'desc': '', 'param': 'wf26'}, 'wf4': {'desc': '', 'param': 'wf4'}, 'wf1': {'desc': '', 'param': 'wf1'}, 'landmark': {'desc': '距捷運都會公園站約280公尺'}}",[1],0,,0.7653159790074382,"[2007001019, 2007001015, 2004001007]","['college@student_invited', 'c@wf29', 'c@wf26', 'c@wf4', 'c@wf1']",,,,,True,"{'lastProcessedResumeAtTime': 1751952961, 'nowTimestamp': 1752050870}"
20250704,4,1008002001,會計服務業,勤業眾信聯合會計師事務所,94998251000,"1.	SAP及人事系統建置及維護:人事異動、資料覆核修改及更新。
2.	配合Global與AP轉換及整合計畫，參與跨部門專案、系統及流程優化項目。
3.	工時系統管理及維護。
4.	人力資料分析與彙整: 定期/非定期報表產出。
5.	人事流程數位化及自動化。
6.	其他主管交辦事項。","1.	SAP及人事系統建置及維護:人事異動、資料覆核修改及更新。
2.	配合Global與AP轉換及整合計畫，參與跨部門專案、系統及流程優化項目。
3.	工時系統管理及維護。
4.	人力資料分析與彙整: 定期/非定期報表產出。
5.	人事流程數位化及自動化。
6.	其他主管交辦事項。",0.28,松仁路100號20樓,6001001007,台北市信義區,"【人才資本組】人資專員/專案組長-系統維運與數據分析組(HR Specialist, Software Workflow Operation)","【人才資本組】人資專員/專案組長-系統維運與[[[數據分析]]]組(HR Specialist, Software Workflow Operation)",13980201,1,2,25.034403,121.5679504,"{'job': 'https://www.104.com.tw/job/8bn6x', 'cust': 'https://www.104.com.tw/company/17n3i7lk', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8bn6x?channel=104rpt'}",['商業及管理學科類'],99001002001,捷運象山站,[4],3,0,50,9999999,35000,"{'wf10': {'desc': '', 'param': 'wf10'}, 'wf1': {'desc': '', 'param': 'wf1'}, 'wf12': {'desc': '', 'param': 'wf12'}, 'wf32': {'desc': '', 'param': 'wf32'}, 'wf30': {'desc': '', 'param': 'wf30'}, 'wf35': {'desc': '', 'param': 'wf35'}, 'wf14': {'desc': '', 'param': 'wf14'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf9': {'desc': '', 'param': 'wf9'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'wf28': {'desc': '', 'param': 'wf28'}, 'wf25': {'desc': '', 'param': 'wf25'}, 'landmark': {'desc': '距捷運象山站約280公尺'}}",[1],0,,0.63128363550574,"[2001002002, 2007002006]","['c@wf10', 'foreigners@pt_fc_em_jbs', 'c@wf1', 'c@wf12', 'c@wf32', 'c@wf30', 'c@wf35', 'c@wf14', 'c@wf7', 'c@wf9', 'c@wf2', 'c@wf28', 'foreigners@full_fc_em_jbs', 'c@wf25']",,,,,False,"{'lastProcessedResumeAtTime': 1751939716, 'nowTimestamp': 1752050870}"
20250708,16,1001003001,電腦及其週邊設備製造業,神達電腦股份有限公司,47255708000,"1. 了解企業需求目的、想解決的問題與希望獲得的商業價值。
2. 定義數據收集與後續分析需求，建構所需要的資料處理流程並進行數據處理(清洗、ETL、標籤等)。
3. 依據數據處理與分析需求，建構數據模型，視實際情況調整並優化模型與流程。
4. 進行各種數據追蹤和分析，針對商業問題提供有用數據、評估與應用在企業環境中，並持續優化與修正。
5. 將數據結果給予最佳的視覺化建議與呈現。
6. 引導使用者學習使用並協助客戶洞察數據，提供有效的決策支援。","1. 了解企業需求目的、想解決的問題與希望獲得的商業價值。
2. 定義數據收集與後續分析需求，建構所需要的資料處理流程並進行數據處理(清洗、ETL、標籤等)。
3. 依據數據處理與分析需求，建構數據模型，視實際情況調整並優化模型與流程。
4. 進行各種數據追蹤和分析，針對商業問題提供有用數據、評估與應用在企業環境中，並持續優化與修正。
5. 將數據結果給予最佳的視覺化建議與呈現。
6. 引導使用者學習使用並協助客戶洞察數據，提供有效的決策支援。",0.0,文化二路200號,6001005008,桃園市龜山區,【IT】商業智慧(BI)數據分析師(林口),【IT】商業智慧(BI)[[[數據分析]]]師(林口),12278699,1,2,25.0469902,121.3754256,"{'job': 'https://www.104.com.tw/job/7b6az', 'cust': 'https://www.104.com.tw/company/lpittnk', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/7b6az?channel=104rpt'}","['資訊工程相關', '商業及管理學科類']",,,"[4, 5]",2,0,10,0,0,"{'zone': {'desc': '上市上櫃', 'param': 16}, 'wf27': {'desc': '', 'param': 'wf27'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf30': {'desc': '', 'param': 'wf30'}, 'wf8': {'desc': '', 'param': 'wf8'}, 'wf3': {'desc': '', 'param': 'wf3'}, 'wf4': {'desc': '', 'param': 'wf4'}, 'wf28': {'desc': '', 'param': 'wf28'}, 'wf19': {'desc': '', 'param': 'wf19'}, 'wf10': {'desc': '', 'param': 'wf10'}, 'wf34': {'desc': '', 'param': 'wf34'}, 'wf26': {'desc': '', 'param': 'wf26'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'wf29': {'desc': '', 'param': 'wf29'}}",[1],0,,0.8512470454171136,"[2007001007, 2007002003, 2004003002]","['c@wf27', 'c@wf7', 'c@wf30', 'foreigners@full_fc_em_jbs', 'c@wf8', 'c@wf3', 'c@wf4', 'c@wf28', 'c@wf19', 'c@wf10', 'c@wf34', 'c@wf26', 'c@wf2', 'c@wf29']",,,,,True,"{'lastProcessedResumeAtTime': 1752040467, 'nowTimestamp': 1752050870}"
20250703,4,1003002003,鞋類／布類／服飾品零售業,阿瘦實業股份有限公司,80511709000,"你是否具有豐富的會員經營策略經驗，並能夠精準洞察顧客需求呢？
我們正在尋找能精準管理企業與顧客之間關係，以達成提升顧客滿意度、忠誠度和終身價值的專業人才-顧客經營主管。

如果你就是這個領域的菁英，本職位將需要你將顧客數據分析、策略規劃與跨部門協","你是否具有豐富的會員經營策略經驗，並能夠精準洞察顧客需求呢？
我們正在尋找能精準管理企業與顧客之間關係，以達成提升顧客滿意度、忠誠度和終身價值的專業人才-顧客經營主管。

如果你就是這個領域的菁英，本職位將需要你將顧客[[[數據分析]]]、策略規劃與跨部門協",0.42,松江路168號6樓,6001001003,台北市中山區,CEM顧客經營主管(CEM dept. manager),CEM顧客經營主管(CEM dept. manager),14614881,1,2,25.0559182,121.5328417,"{'job': 'https://www.104.com.tw/job/8p8wx', 'cust': 'https://www.104.com.tw/company/10zilc94', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8p8wx?channel=104rpt'}",[],99001004009,捷運行天宮站,"[4, 5, 6]",4,0,10,0,0,"{'wf26': {'desc': '', 'param': 'wf26'}, 'wf3': {'desc': '', 'param': 'wf3'}, 'wf10': {'desc': '', 'param': 'wf10'}, 'wf1': {'desc': '', 'param': 'wf1'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf31': {'desc': '', 'param': 'wf31'}, 'wf28': {'desc': '', 'param': 'wf28'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'landmark': {'desc': '距捷運行天宮站約420公尺'}}",[1],0,9:00-18:00,0.8296223920659156,"[2007001018, 2004003002, 2004001002]","['c@wf26', 'senior@senior_job_B', 'c@wf3', 'c@wf10', 'c@wf1', 'c@wf7', 'c@wf31', 'c@wf28', 'c@wf2']",,,,,True,"{'lastProcessedResumeAtTime': 1752037263, 'nowTimestamp': 1752050870}"
20250709,4,1004002002,證券及期貨業,富邦綜合證券股份有限公司,22957301000,"1. 以業務目的規劃數據驅動之數位轉型，拓展數位生態圈
2. 發展客戶標籤以識別客戶行銷、風險、服務等偏好特徵，提升客群經營效益
3. 導入數位軌跡應用，以客戶行為迭代進行個人化服務，提供業務精確的客戶意圖與場景應用
4. 落實資料治理維運，提升數據跨平台共享及使用效率
5. 協助發展數據平台化，打造數據自動化pipeline與視覺化之UI/UX","1. 以業務目的規劃數據驅動之數位轉型，拓展數位生態圈
2. 發展客戶標籤以識別客戶行銷、風險、服務等偏好特徵，提升客群經營效益
3. 導入數位軌跡應用，以客戶行為迭代進行個人化服務，提供業務精確的客戶意圖與場景應用
4. 落實資料治理維運，提升數據跨平台共享及使用效率
5. 協助發展數據平台化，打造數據自動化pipeline與視覺化之UI/UX",0.0,,6001001005,台北市大安區,富邦證券-資料治理暨數據分析人員,富邦證券-資料治理暨[[[數據分析]]]人員,11648088,1,2,25.0249441,121.5433783,"{'job': 'https://www.104.com.tw/job/6xnq0', 'cust': 'https://www.104.com.tw/company/ajo6mtk', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/6xnq0?channel=104rpt'}",[],,,"[4, 5, 6]",3,0,10,0,0,"{'wf10': {'desc': '', 'param': 'wf10'}, 'wf12': {'desc': '', 'param': 'wf12'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'wf1': {'desc': '', 'param': 'wf1'}, 'wf4': {'desc': '', 'param': 'wf4'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf9': {'desc': '', 'param': 'wf9'}, 'wf31': {'desc': '', 'param': 'wf31'}, 'wf34': {'desc': '', 'param': 'wf34'}, 'wf30': {'desc': '', 'param': 'wf30'}, 'wf18': {'desc': '', 'param': 'wf18'}, 'wf32': {'desc': '', 'param': 'wf32'}, 'wf23': {'desc': '', 'param': 'wf23'}, 'wf33': {'desc': '', 'param': 'wf33'}, 'wf25': {'desc': '', 'param': 'wf25'}, 'wf27': {'desc': '', 'param': 'wf27'}}",[1],0,,0.36386661977912405,"[2003002008, 2004001010]","['c@wf10', 'c@wf12', 'c@wf2', 'c@wf1', 'c@wf4', 'c@wf7', 'c@wf9', 'c@wf31', 'c@wf34', 'c@wf30', 'c@wf18', 'c@wf32', 'c@wf23', 'c@wf33', 'c@wf25', 'c@wf27']",,,,,False,"{'lastProcessedResumeAtTime': 1751852182, 'nowTimestamp': 1752050870}"
20250428,8,1008003001,工商顧問服務業,美商愛思捷科技有限公司台灣分公司,130000000214318,"1. 空間數據分析：收集、管理和分析與交通網路、交通模式和城市基礎設施相關的空間數據。
2. GIS製圖：創建和維護詳細的地圖和空間數據庫，以支持交通規劃和決策過程。
3. 交通建模：開發和實施交通模型，以模擬和預測交通流量並識別潛在的改進措施。","1. 空間[[[數據分析]]]：收集、管理和分析與交通網路、交通模式和城市基礎設施相關的空間數據。
2. GIS製圖：創建和維護詳細的地圖和空間數據庫，以支持交通規劃和決策過程。
3. 交通建模：開發和實施交通模型，以模擬和預測交通流量並識別潛在的改進措施。",0.15,基隆路一段155號5樓之7,6001001007,台北市信義區,地圖資訊系統專員 Transport GIS Specialist,地圖資訊系統專員 Transport GIS Specialist,14023196,1,0,25.0421864,121.5654128,"{'job': 'https://www.104.com.tw/job/8ckd8', 'cust': 'https://www.104.com.tw/company/1a2x6bmkoe', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8ckd8?channel=104rpt'}","['都巿規劃相關', '地理學相關', '其他建築及都市規劃學類']",99001005018,捷運市政府站,"[4, 5]",2,0,50,9999999,40000,{'landmark': {'desc': '距捷運市政府站約150公尺'}},[1],0,,0.5265923588143386,"[2007001018, 2007001022]",['senior@senior_job_G'],,,,,False,"{'lastProcessedResumeAtTime': 1751860863, 'nowTimestamp': 1752050870}"
20250707,12,1009001001,人力仲介代徵,萬寶華企業管理顧問股份有限公司,16087755000,"【The Business 】
WTW’s  Regards Data Intelligence is a leading provider of compensation, benefit and employment practice information to the global employer community. Our databases are recognized worldwide as a premier source of current data for compensation planning. Covering more than 100 countries across six continents, our data centers in the North America, Europe, Middle East and Africa, Asia Pacific and Latin America annually compile reports on the remuneration, benefits and employment practices of local and multinational companies.
Our portfolio of products and customized services helps organizations to:
• Develop cost-effective salary and benefit packages;
• Stay up-to-date with the latest HR developments;
• Assess and compare the costs of employment within and across regions.

In addition to compensation surveys, we publish reference materials that help HR practitioners attract, retain and reward exceptional employees. We also provide tools to help compensation and benefit managers analyze market data efficiently and conduct in-depth analysis to aid future program planning.


【The Role】
As a Rewards Data Intelligence (RDI) Consultant, you will be involved in all aspects of the survey operations and provision of compensation and benefits data consulting support to clients across various industries.
You will serve as a key resource in selected industries and responsible for collecting compensation and benefits data, conducting checks and validation as well as data analysis and reporting by showing mastery in the use of excel and other technology tools.
You would be assisting the growth and profitability of the unit by being a team member for key client groups, support medium to large size projects, as well as be involved in marketing and selling Willis Towers Watson Rewards Data & Software products and services. This includes standard and bespoke surveys as well as
selling and delivering compensation-based project work such as salary structure development,  compensation and benefits reviews and conducting pay assessments.

【Performance Objectives】
• Displays understanding and knowledge of firm-wide survey methodologies and processes
• Support large and/ or several medium-sized projects paying strict adherence to strong project
management and meeting client requirements
• Continuously develop technical and consulting skills (e.g. selling and project management skills)
• Ensure that survey project files are up-to-date and meet Excellence standards
• Will serve as member of an integrated consulting team on medium scale rewards and benefits benchmarking projects
• Act as project manager for small scale project
• Develops and maintains good understanding of available WTW products and services

【People & Clients】
• Will serve as a key team member for selected industries by establishing and maintaining close relationships with survey clients
• Support analysis and other trends and insights preparation for clients on survey results. Provide support on group presentations or one-to-one meetings
• Build strong relationships externally and internally and collaborate effectively on cross-functional teams
• Demonstrate natural ease and effectiveness when dealing with clients/colleagues
• Support the revenue growth of allocated industry sector or surveys
• Support business development and account management activities to meet revenue targets
• Support and or lead the development and execution of industry research and business development plans by identifying key target industries, groups, associations, etc.
• Support proposal development and presentation activities
• Support and guide inexperienced members of the team

","【The Business 】
WTW’s  Regards Data Intelligence is a leading provider of compensation, benefit and employment practice information to the global employer community. Our databases are recognized worldwide as a premier source of current data for compensation planning. Covering more than 100 countries across six continents, our data centers in the North America, Europe, Middle East and Africa, Asia Pacific and Latin America annually compile reports on the remuneration, benefits and employment practices of local and multinational companies.
Our portfolio of products and customized services helps organizations to:
• Develop cost-effective salary and benefit packages;
• Stay up-to-date with the latest HR developments;
• Assess and compare the costs of employment within and across regions.

In addition to compensation surveys, we publish reference materials that help HR practitioners attract, retain and reward exceptional employees. We also provide tools to help compensation and benefit managers analyze market data efficiently and conduct in-depth analysis to aid future program planning.


【The Role】
As a Rewards Data Intelligence (RDI) Consultant, you will be involved in all aspects of the survey operations and provision of compensation and benefits data consulting support to clients across various industries.
You will serve as a key resource in selected industries and responsible for collecting compensation and benefits data, conducting checks and validation as well as data analysis and reporting by showing mastery in the use of excel and other technology tools.
You would be assisting the growth and profitability of the unit by being a team member for key client groups, support medium to large size projects, as well as be involved in marketing and selling Willis Towers Watson Rewards Data & Software products and services. This includes standard and bespoke surveys as well as
selling and delivering compensation-based project work such as salary structure development,  compensation and benefits reviews and conducting pay assessments.

【Performance Objectives】
• Displays understanding and knowledge of firm-wide survey methodologies and processes
• Support large and/ or several medium-sized projects paying strict adherence to strong project
management and meeting client requirements
• Continuously develop technical and consulting skills (e.g. selling and project management skills)
• Ensure that survey project files are up-to-date and meet Excellence standards
• Will serve as member of an integrated consulting team on medium scale rewards and benefits benchmarking projects
• Act as project manager for small scale project
• Develops and maintains good understanding of available WTW products and services

【People & Clients】
• Will serve as a key team member for selected industries by establishing and maintaining close relationships with survey clients
• Support analysis and other trends and insights preparation for clients on survey results. Provide support on group presentations or one-to-one meetings
• Build strong relationships externally and internally and collaborate effectively on cross-functional teams
• Demonstrate natural ease and effectiveness when dealing with clients/colleagues
• Support the revenue growth of allocated industry sector or surveys
• Support business development and account management activities to meet revenue targets
• Support and or lead the development and execution of industry research and business development plans by identifying key target industries, groups, associations, etc.
• Support proposal development and presentation activities
• Support and guide inexperienced members of the team

",0.08,忠孝東路五段68號,6001001007,台北市信義區,美商顧問業_Rewards Data Intelligence Analyst_歡迎對人資&數據分析有興趣的應屆畢業生加入!_115PC,美商顧問業_Rewards Data Intelligence Analyst_歡迎對人資&[[[數據分析]]]有興趣的應屆畢業生加入!_115PC,14095203,1,0,25.0405444,121.5667909,"{'job': 'https://www.104.com.tw/job/8e3xf', 'cust': 'https://www.104.com.tw/company/7e28f7c', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8e3xf?channel=104rpt'}",[],99001005018,捷運市政府站,"[4, 5, 6]",0,0,10,0,0,{'landmark': {'desc': '距捷運市政府站約80公尺'}},[1],0,09:00-18:00,0.7184254688383315,"[2001002002, 2004001010, 2007001018]",['foreigners@full_fc_em_jbs'],,,,,True,"{'lastProcessedResumeAtTime': 1752039757, 'nowTimestamp': 1752050870}"
20250704,18,1001001002,電腦軟體服務業,亞虎科技股份有限公司,130000000137255,"1.彙整、分析與定期產出各遊戲類型的監測資料或報告 。
2.數據預處理、特徵工程、模型選擇/融合、模型訓練/測試、數據問題分析及解決、模型評估的程式開發。
3.機器學習、深度學習或其他相關演算法開發
4.數據與機器學習模型可視化處理
5.修改、維護上市的資料分析系統產品
6.依專案需求，參與系統架構流程規劃
7. 協助研發資料分析的新技術與新工具 ","1.彙整、分析與定期產出各遊戲類型的監測資料或報告 。
2.數據預處理、特徵工程、模型選擇/融合、模型訓練/測試、數據問題分析及解決、模型評估的程式開發。
3.機器學習、深度學習或其他相關演算法開發
4.數據與機器學習模型可視化處理
5.修改、維護上市的資料分析系統產品
6.依專案需求，參與系統架構流程規劃
7. 協助研發資料分析的新技術與新工具 ",0.07,南京東路三段248號10樓,6001001004,台北市松山區,數據分析師/資料科學家,[[[數據分析]]]師/資料科學家,13934108,1,0,25.0515456,121.5445585,"{'job': 'https://www.104.com.tw/job/8anmk', 'cust': 'https://www.104.com.tw/company/1a2x6bkx7r', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8anmk?channel=104rpt'}","['資訊工程相關', '數理統計相關', '其他數學及電算機科學相關']",99001001011,捷運南京復興站,"[4, 5, 6]",4,0,50,9999999,80000,"{'wf26': {'desc': '', 'param': 'wf26'}, 'wf9': {'desc': '', 'param': 'wf9'}, 'wf10': {'desc': '', 'param': 'wf10'}, 'wf1': {'desc': '', 'param': 'wf1'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'landmark': {'desc': '距捷運南京復興站約70公尺'}}",[1],0,,0.863706371215797,"[2007001018, 2007001021, 2004001010]","['c@wf26', 'c@wf9', 'c@wf10', 'c@wf1', 'c@wf7', 'c@wf2']",,,,,True,"{'lastProcessedResumeAtTime': None, 'nowTimestamp': 1752050870}"
20250703,14,1009001001,人力仲介代徵,創為人力資源有限公司,80537150000,"《 職務內容 》
1. 協助整理、更新日常數據報表，確保每個數字都有跡可循。
2. 從各式數據來源蒐集資訊，並進行初步的整理與簡單分析，讓數字說話。
3. 協助管理數據文件資料庫，幫助團隊找到需要的數據資源。
4. 不定期關注產業趨勢與市場資訊，協助彙整最新的商業情報。



《條件需求》
※ 數學不需要很好，但對數字要有基本敏銳度，看到異常數字能自動警覺。
※ 能把枯燥的數字轉成大家聽得懂的商業故事，幫助公司與客戶做更好的決策。
※ 嘗試把看似無關的數據，跟市場脈動、玩家行為做連結，找到數據背後的真正意義。
","《 職務內容 》
1. 協助整理、更新日常數據報表，確保每個數字都有跡可循。
2. 從各式數據來源蒐集資訊，並進行初步的整理與簡單分析，讓數字說話。
3. 協助管理數據文件資料庫，幫助團隊找到需要的數據資源。
4. 不定期關注產業趨勢與市場資訊，協助彙整最新的商業情報。



《條件需求》
※ 數學不需要很好，但對數字要有基本敏銳度，看到異常數字能自動警覺。
※ 能把枯燥的數字轉成大家聽得懂的商業故事，幫助公司與客戶做更好的決策。
※ 嘗試把看似無關的數據，跟市場脈動、玩家行為做連結，找到數據背後的真正意義。
",0.0,,6001001003,台北市中山區,【商業數據分析專員】★ 台北市中山區★ ☞ 數學不需要很好，但能把枯燥的數字轉成大家聽得懂的商業故事☜,【商業[[[數據分析]]]專員】★ 台北市中山區★ ☞ 數學不需要很好，但能把枯燥的數字轉成大家聽得懂的商業故事☜,14566477,1,0,25.0792018,121.5427093,"{'job': 'https://www.104.com.tw/job/8o7kd', 'cust': 'https://www.104.com.tw/company/10zxqmnk', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8o7kd?channel=104rpt'}",[],,,"[2, 3, 4, 5, 6]",3,0,50,55000,45000,"{'wf2': {'desc': '', 'param': 'wf2'}, 'wf31': {'desc': '', 'param': 'wf31'}, 'wf29': {'desc': '', 'param': 'wf29'}, 'wf8': {'desc': '', 'param': 'wf8'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf1': {'desc': '', 'param': 'wf1'}}",[1],0,10：00～19：00,0.9517629567640473,"[2007001024, 2005004004, 2002001012]","['c@wf2', 'college@student_invited', 'c@wf31', 'c@wf29', 'c@wf8', 'c@wf7', 'c@wf1']",,,,,True,"{'lastProcessedResumeAtTime': 1752042763, 'nowTimestamp': 1752050870}"
